Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_09_971.jpg;0;-0.1931909;0;-0.2101493;109.7811;89.91251;0.5506312;15.03914;0.04275656
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_036.jpg;0;-0.3910679;0;-0.2312757;109.7673;89.90833;0.7526885;14.9963;0.01576701
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_104.jpg;0;-0.5932589;0;-0.2339493;109.7546;89.90488;0.8177969;14.88097;0.0005372118
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_170.jpg;0;-0.3931289;0;-0.2576446;109.7385;89.90061;0.7858633;14.80465;359.9928
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_238.jpg;0;-0.193182;0;-0.2732324;109.715;89.89442;0.6799055;14.80865;359.9826
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_304.jpg;0;0;0;-0.272222;109.6969;89.88966;0.5822421;14.81349;359.9761
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_371.jpg;0;-0.19884;0;-0.2907865;109.6781;89.88469;0.4634377;14.90484;359.9701
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_437.jpg;0;-0.3993359;0;-0.3001314;109.6514;89.87755;0.2680106;14.98866;359.9633
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_504.jpg;0;-0.6015691;0;-0.3294867;109.6289;89.87156;0.07330715;14.99661;359.96
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_571.jpg;0;-0.4046792;0;-0.3671383;109.6039;89.86485;359.8327;15.08539;359.9577
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_637.jpg;0;-0.2019364;0;-0.3701266;109.5698;89.85574;359.5296;15.00466;359.9562
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_704.jpg;0;-0.2081641;0;-0.3771631;109.5448;89.8493;359.356;15.07719;359.9758
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_770.jpg;0;-0.4058912;0;-0.3916683;109.5192;89.84256;359.2094;14.91199;-0.001910234
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_837.jpg;0;-0.2058091;0;-0.4081449;109.4844;89.8332;359.0528;14.51909;-0.001803256
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_904.jpg;0;-0.004377007;0;-0.423641;109.459;89.82648;358.9925;14.59077;0.0007694223
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_10_971.jpg;0;0;0;-0.4207645;109.4343;89.81995;358.978;14.6028;-0.0001648045
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_037.jpg;0;0;0;-0.4199909;109.4025;89.81155;359.0169;14.60046;-8.224117E-05
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_104.jpg;0;0;0;-0.4190735;109.3793;89.80541;359.0794;14.59851;-1.520981E-06
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_170.jpg;0;0;0;-0.4177461;109.3564;89.79942;359.1628;14.59756;0.002345193
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_236.jpg;0;0;0;-0.4166943;109.3265;89.79161;359.2993;14.59761;0.007909177
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_304.jpg;0;0;0;-0.4155873;109.3044;89.78584;359.4159;14.59763;0.01148172
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_371.jpg;0;0;0;-0.4140176;109.2824;89.78012;359.5395;14.59765;0.01450119
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_437.jpg;0;0;0;-0.4127709;109.2533;89.77253;359.7071;14.59766;0.01764734
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_504.jpg;0;-0.10299;0;-0.4114672;109.2317;89.76691;359.835;14.6126;0.01938741
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_570.jpg;0;-0.2995799;0;-0.4111136;109.2093;89.76105;359.9378;14.70227;0.02031938
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_637.jpg;0;-0.503058;0;-0.4352201;109.1759;89.75228;359.9861;14.78683;0.01939351
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_704.jpg;0;-0.30309;0;-0.4469615;109.1499;89.74538;-0.001585382;14.96362;0.01706098
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_771.jpg;0;-0.103137;0;-0.469434;109.122;89.73793;359.9668;14.7662;0.01346277
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_837.jpg;0;0;0;-0.4676571;109.0847;89.72808;359.9274;14.86717;0.01100676
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_904.jpg;0;0;0;-0.4729607;109.057;89.72072;359.9069;14.86835;0.008281845
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_11_970.jpg;0;0;0;-0.4709516;109.0294;89.71342;359.8948;14.86837;0.005628605
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_037.jpg;0;0;0;-0.4694507;108.9931;89.70377;359.8906;14.86838;0.002287898
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_104.jpg;0;0;0;-0.4679508;108.9661;89.69659;359.8954;14.86837;-1.845288E-05
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_171.jpg;0;0;0;-0.4659482;108.9392;89.68947;359.906;14.86836;-0.002118666
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_237.jpg;0;0;0;-0.4644414;108.9037;89.68004;359.9274;14.86836;-0.004557034
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_303.jpg;0;0;0;-0.4629288;108.8772;89.67301;359.9475;14.86836;359.9939
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_371.jpg;0;0;0;-0.4609012;108.8509;89.66602;359.97;14.86835;359.9926
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_437.jpg;0;0;0;-0.459372;108.8159;89.65674;0.002058885;14.86836;359.9913
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_504.jpg;0;0;0;-0.4578354;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_506.jpg;0;0;0;-0.4568072;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_538.jpg;0;0;0;-0.4568072;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_571.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_604.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_636.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_670.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_704.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_737.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_771.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_804.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_836.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_871.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_904.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_937.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_12_971.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_003.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_037.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_071.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_104.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_137.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_170.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_204.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_237.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_271.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_303.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_337.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_371.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_403.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_436.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_471.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_504.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_537.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_571.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_604.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_636.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_671.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_704.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_736.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_771.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_804.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_838.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_871.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_904.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_937.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_13_970.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_004.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_037.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_070.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_103.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_136.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_171.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_204.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_236.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_271.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_304.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_338.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_370.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_404.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_436.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_470.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_503.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_537.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_571.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_603.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_636.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_671.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_704.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_737.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_771.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_804.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_836.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_871.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_904.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_937.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_14_970.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_004.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_036.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_071.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_104.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_137.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_170.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_204.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_237.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_271.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_304.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_336.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_370.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_404.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_436.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_471.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_504.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_537.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_571.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_604.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_637.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_670.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_703.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_737.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_770.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_804.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_837.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_870.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_904.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_937.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_15_970.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_16_003.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_16_036.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_16_071.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_16_104.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
/Users/robertlo/Documents/GitHub/playground/Udacity_Robot/IMG/robocam_2018_02_21_17_19_16_136.jpg;0;0;0;0;108.7898;89.64981;0.02650202;14.86835;359.9907
